date,campaign_id,ad_id,ad_name,impressions,clicks,spend,conversions,revenue,likes,shares,comments,age,gender,device,region,placement
2023-01-01,CAMP003,1034,Ad_1034,8400,603,131.87,21,410.52,128,67,21,18-24,Male,Desktop,East,Feed
2023-01-02,CAMP001,1079,Ad_1079,9082,474,437.8,48,938.34,263,89,7,45-54,Male,Desktop,South,Story
2023-01-03,CAMP003,1060,Ad_1060,5171,662,475.75,22,430.07,156,41,48,18-24,Male,Mobile,North,Sidebar
2023-01-04,CAMP003,1040,Ad_1040,5360,567,217.99,55,1075.18,351,31,14,45-54,Female,Desktop,East,Sidebar
2023-01-05,CAMP001,1099,Ad_1099,3502,741,171.84,122,2384.94,357,38,16,18-24,Male,Mobile,West,Sidebar
2023-01-06,CAMP001,1032,Ad_1032,1717,331,339.8,26,508.27,4,35,22,18-24,Male,Mobile,South,Reels
2023-01-07,CAMP003,1067,Ad_1067,3782,369,233.93,113,2209.0,494,96,23,25-34,Male,Desktop,North,Feed
2023-01-08,CAMP002,1032,Ad_1032,5946,787,61.42,107,2091.71,85,35,44,45-54,Male,Desktop,South,Feed
2023-01-09,CAMP003,1013,Ad_1013,6486,492,120.27,97,1896.22,174,2,18,18-24,Male,Tablet,East,Story
2023-01-10,CAMP003,1020,Ad_1020,9335,364,372.19,118,2306.74,289,72,4,45-54,Female,Tablet,East,Reels
2023-01-11,CAMP003,1047,Ad_1047,5980,790,346.52,79,1544.35,192,7,31,25-34,Male,Desktop,West,Story
2023-01-12,CAMP003,1019,Ad_1019,8266,426,62.19,83,1622.54,310,96,43,25-34,Female,Mobile,North,Feed
2023-01-13,CAMP001,1007,Ad_1007,5491,338,149.89,72,1407.51,118,69,0,45-54,Female,Mobile,North,Feed
2023-01-14,CAMP003,1006,Ad_1006,8192,486,153.98,69,1348.86,217,40,22,25-34,Female,Mobile,West,Sidebar
2023-01-15,CAMP002,1066,Ad_1066,6588,711,352.35,88,1720.28,426,67,36,35-44,Female,Mobile,West,Reels
2023-01-16,CAMP001,1016,Ad_1016,8651,326,58.87,46,899.24,457,12,7,35-44,Female,Mobile,North,Feed
2023-01-17,CAMP002,1032,Ad_1032,4636,759,96.85,31,606.01,413,48,12,25-34,Male,Tablet,South,Sidebar
2023-01-18,CAMP002,1047,Ad_1047,2167,631,409.96,105,2052.61,113,59,7,35-44,Male,Desktop,South,Reels
2023-01-19,CAMP002,1075,Ad_1075,2062,552,130.35,77,1505.25,465,1,22,18-24,Male,Tablet,West,Story
2023-01-20,CAMP002,1058,Ad_1058,3156,673,343.74,26,508.27,144,59,42,45-54,Female,Mobile,South,Reels
2023-01-21,CAMP001,1085,Ad_1085,8860,565,157.18,21,410.52,25,4,0,18-24,Male,Mobile,North,Reels
2023-01-22,CAMP001,1021,Ad_1021,6161,399,94.75,147,2873.66,135,43,44,45-54,Male,Mobile,East,Feed
2023-01-23,CAMP002,1029,Ad_1029,6305,495,159.43,127,2482.68,302,26,23,25-34,Female,Mobile,East,Feed
2023-01-24,CAMP002,1037,Ad_1037,7541,399,375.02,31,606.01,231,31,34,18-24,Female,Desktop,South,Reels
2023-01-25,CAMP001,1050,Ad_1050,5729,656,435.06,129,2521.78,368,20,23,25-34,Female,Mobile,West,Feed
2023-01-26,CAMP001,1053,Ad_1053,8330,713,423.6,59,1153.37,75,7,16,25-34,Female,Desktop,West,Feed
2023-01-27,CAMP001,1007,Ad_1007,6334,186,228.73,23,449.62,474,71,4,45-54,Male,Mobile,West,Feed
2023-01-28,CAMP003,1026,Ad_1026,9924,292,350.64,38,742.85,327,49,19,45-54,Female,Desktop,West,Sidebar
2023-01-29,CAMP003,1026,Ad_1026,5330,592,142.24,134,2619.52,344,66,20,45-54,Female,Tablet,West,Sidebar
2023-01-30,CAMP003,1097,Ad_1097,9010,89,181.92,16,312.78,301,43,39,18-24,Male,Mobile,South,Reels
2023-01-31,CAMP002,1020,Ad_1020,7801,278,453.35,38,742.85,451,57,30,35-44,Male,Desktop,East,Feed
2023-02-01,CAMP003,1029,Ad_1029,5846,597,55.85,148,2893.2,288,2,45,45-54,Female,Tablet,East,Sidebar
2023-02-02,CAMP002,1096,Ad_1096,7731,272,88.48,42,821.04,0,85,35,45-54,Male,Mobile,South,Reels
2023-02-03,CAMP002,1027,Ad_1027,8241,55,143.55,143,2795.46,146,69,10,18-24,Female,Mobile,West,Feed
2023-02-04,CAMP003,1063,Ad_1063,1953,371,61.94,120,2345.84,286,1,14,45-54,Female,Mobile,South,Story
2023-02-05,CAMP002,1096,Ad_1096,3539,517,131.65,88,1720.28,463,86,18,18-24,Male,Desktop,East,Feed
2023-02-06,CAMP003,1068,Ad_1068,8056,781,312.37,67,1309.76,141,43,6,25-34,Male,Desktop,North,Feed
2023-02-07,CAMP003,1060,Ad_1060,2542,124,239.64,35,684.2,52,1,27,45-54,Female,Tablet,South,Sidebar
2023-02-08,CAMP001,1047,Ad_1047,6293,53,451.7,38,742.85,303,80,42,45-54,Female,Desktop,West,Reels
2023-02-09,CAMP003,1018,Ad_1018,2191,695,417.85,13,254.13,68,34,4,25-34,Female,Desktop,East,Reels
2023-02-10,CAMP001,1003,Ad_1003,7313,167,203.82,108,2111.26,360,97,4,25-34,Male,Mobile,East,Sidebar
2023-02-11,CAMP003,1034,Ad_1034,7938,655,166.74,48,938.34,89,86,29,25-34,Female,Mobile,East,Feed
2023-02-12,CAMP003,1063,Ad_1063,3681,553,220.86,24,469.17,445,29,31,45-54,Female,Mobile,East,Story
2023-02-13,CAMP001,1048,Ad_1048,2540,623,315.63,128,2502.23,219,7,7,35-44,Female,Mobile,West,Feed
2023-02-14,CAMP001,1016,Ad_1016,7172,490,170.63,38,742.85,449,21,9,35-44,Female,Mobile,North,Feed
2023-02-15,CAMP003,1043,Ad_1043,6541,243,330.87,84,1642.09,497,43,37,35-44,Female,Mobile,East,Story
2023-02-16,CAMP002,1091,Ad_1091,2365,764,234.24,125,2443.59,191,57,46,45-54,Male,Mobile,South,Sidebar
2023-02-17,CAMP001,1029,Ad_1029,9691,441,298.42,41,801.5,453,35,31,25-34,Female,Tablet,North,Reels
2023-02-18,CAMP002,1092,Ad_1092,9702,75,246.26,139,2717.27,62,68,47,45-54,Female,Tablet,East,Sidebar
2023-02-19,CAMP002,1045,Ad_1045,8494,484,182.51,93,1818.03,72,76,27,25-34,Female,Tablet,North,Sidebar
2023-02-20,CAMP002,1005,Ad_1005,5312,222,476.8,31,606.01,160,92,16,45-54,Female,Tablet,South,Feed
2023-02-21,CAMP001,1098,Ad_1098,2324,349,393.62,36,703.75,168,30,30,45-54,Male,Mobile,East,Reels
2023-02-22,CAMP002,1036,Ad_1036,4141,694,113.05,90,1759.38,88,46,7,25-34,Male,Tablet,South,Reels
2023-02-23,CAMP001,1023,Ad_1023,8419,375,440.81,135,2639.07,175,54,39,35-44,Male,Mobile,West,Sidebar
2023-02-24,CAMP002,1092,Ad_1092,4486,459,269.34,101,1974.42,268,79,24,25-34,Female,Tablet,East,Story
2023-02-25,CAMP003,1045,Ad_1045,2810,167,452.55,30,586.46,72,61,8,18-24,Female,Desktop,East,Sidebar
2023-02-26,CAMP003,1052,Ad_1052,7588,773,409.93,56,1094.73,244,29,1,18-24,Male,Tablet,East,Story
2023-02-27,CAMP001,1094,Ad_1094,3923,274,241.35,110,2150.35,76,54,14,25-34,Male,Tablet,East,Reels
2023-02-28,CAMP003,1098,Ad_1098,6301,581,60.11,93,1818.03,158,15,49,45-54,Male,Mobile,West,Sidebar
2023-03-01,CAMP003,1059,Ad_1059,5186,162,170.9,15,293.23,488,11,2,18-24,Female,Tablet,East,Feed
2023-03-02,CAMP002,1096,Ad_1096,9905,189,293.74,140,2736.82,458,16,48,18-24,Female,Desktop,North,Sidebar
2023-03-03,CAMP001,1062,Ad_1062,6977,608,335.07,10,195.49,323,15,35,45-54,Male,Mobile,East,Reels
2023-03-04,CAMP002,1084,Ad_1084,5268,50,166.05,67,1309.76,97,11,3,45-54,Male,Mobile,West,Feed
2023-03-05,CAMP002,1031,Ad_1031,5748,139,112.71,133,2599.97,380,7,13,35-44,Male,Tablet,East,Feed
2023-03-06,CAMP002,1086,Ad_1086,5849,703,425.72,24,469.17,101,83,40,45-54,Female,Mobile,North,Story
2023-03-07,CAMP002,1032,Ad_1032,4709,369,492.98,73,1427.05,493,2,40,25-34,Female,Mobile,West,Feed
2023-03-08,CAMP002,1066,Ad_1066,7619,599,286.56,34,664.66,131,15,24,25-34,Female,Mobile,West,Feed
2023-03-09,CAMP002,1017,Ad_1017,9647,188,127.26,33,645.11,101,29,49,35-44,Male,Mobile,North,Sidebar
2023-03-10,CAMP002,1024,Ad_1024,4072,560,172.54,21,410.52,18,22,9,18-24,Male,Mobile,North,Reels
2023-03-11,CAMP001,1094,Ad_1094,7530,308,58.28,27,527.81,453,91,20,18-24,Female,Mobile,North,Story
2023-03-12,CAMP003,1053,Ad_1053,1504,722,461.43,24,469.17,481,4,35,45-54,Male,Desktop,North,Sidebar
2023-03-13,CAMP002,1057,Ad_1057,2214,739,102.99,36,703.75,81,83,11,25-34,Female,Tablet,North,Feed
2023-03-14,CAMP002,1066,Ad_1066,2531,59,309.43,81,1583.44,396,64,26,18-24,Male,Desktop,West,Feed
2023-03-15,CAMP002,1045,Ad_1045,8576,310,173.32,69,1348.86,488,29,39,35-44,Male,Mobile,West,Story
2023-03-16,CAMP002,1023,Ad_1023,1823,699,299.38,102,1993.97,278,20,1,35-44,Male,Mobile,East,Reels
2023-03-17,CAMP002,1031,Ad_1031,1928,221,343.14,62,1212.02,338,83,12,25-34,Male,Tablet,East,Story
2023-03-18,CAMP002,1046,Ad_1046,6029,62,423.38,17,332.33,364,69,31,35-44,Female,Desktop,South,Sidebar
2023-03-19,CAMP003,1085,Ad_1085,1133,217,142.89,88,1720.28,330,21,30,35-44,Male,Tablet,East,Story
2023-03-20,CAMP003,1022,Ad_1022,3105,691,54.95,36,703.75,128,81,15,25-34,Female,Desktop,East,Feed
2023-03-21,CAMP002,1065,Ad_1065,4627,645,111.6,59,1153.37,343,71,31,45-54,Female,Mobile,North,Sidebar
2023-03-22,CAMP003,1026,Ad_1026,7316,370,455.01,140,2736.82,309,31,31,45-54,Female,Tablet,North,Feed
2023-03-23,CAMP001,1001,Ad_1001,2852,368,443.25,102,1993.97,454,32,33,35-44,Male,Tablet,East,Reels
2023-03-24,CAMP002,1089,Ad_1089,5910,662,318.84,33,645.11,88,15,10,45-54,Female,Mobile,South,Feed
2023-03-25,CAMP001,1016,Ad_1016,5175,378,320.23,69,1348.86,212,75,9,45-54,Female,Tablet,North,Feed
2023-03-26,CAMP001,1032,Ad_1032,6348,599,349.27,131,2560.88,142,37,14,35-44,Female,Desktop,East,Story
2023-03-27,CAMP002,1008,Ad_1008,7190,468,128.92,140,2736.82,64,97,16,45-54,Male,Desktop,East,Feed
2023-03-28,CAMP003,1042,Ad_1042,2256,655,461.49,55,1075.18,75,13,39,35-44,Male,Desktop,West,Sidebar
2023-03-29,CAMP001,1047,Ad_1047,4376,144,238.45,24,469.17,198,35,17,18-24,Female,Desktop,South,Sidebar
2023-03-30,CAMP002,1038,Ad_1038,6645,630,222.41,26,508.27,142,96,8,25-34,Male,Mobile,West,Reels
2023-03-31,CAMP001,1092,Ad_1092,4486,367,283.51,135,2639.07,404,22,24,25-34,Female,Tablet,South,Sidebar
2023-04-01,CAMP001,1041,Ad_1041,4584,285,71.13,93,1818.03,402,65,39,45-54,Female,Desktop,North,Story
2023-04-02,CAMP001,1025,Ad_1025,9053,383,124.83,18,351.88,315,84,13,45-54,Male,Mobile,South,Reels
2023-04-03,CAMP001,1098,Ad_1098,4330,425,382.12,72,1407.51,92,1,24,45-54,Female,Tablet,East,Sidebar
2023-04-04,CAMP003,1049,Ad_1049,3703,508,87.26,126,2463.13,472,90,49,25-34,Male,Tablet,East,Story
2023-04-05,CAMP001,1024,Ad_1024,9662,186,321.42,139,2717.27,416,72,21,18-24,Male,Mobile,South,Sidebar
2023-04-06,CAMP001,1023,Ad_1023,9120,637,160.41,97,1896.22,304,64,29,18-24,Female,Mobile,South,Sidebar
2023-04-07,CAMP001,1012,Ad_1012,8114,596,225.18,81,1583.44,223,74,19,25-34,Male,Desktop,South,Feed
2023-04-08,CAMP003,1059,Ad_1059,2353,562,179.91,148,2893.2,496,66,20,18-24,Male,Tablet,West,Sidebar
2023-04-09,CAMP001,1006,Ad_1006,6063,345,210.05,73,1427.05,290,51,43,25-34,Female,Tablet,South,Sidebar
2023-04-10,CAMP001,1056,Ad_1056,9549,369,373.57,81,1583.44,427,61,31,18-24,Female,Mobile,North,Story
2023-04-11,CAMP003,1035,Ad_1035,8575,621,183.7,30,586.46,101,22,45,35-44,Male,Tablet,West,Story
2023-04-12,CAMP003,1044,Ad_1044,1667,398,304.88,27,527.81,473,25,48,35-44,Male,Desktop,West,Feed
2023-04-13,CAMP003,1019,Ad_1019,5468,278,264.22,73,1427.05,266,67,20,25-34,Female,Tablet,South,Sidebar
2023-04-14,CAMP001,1064,Ad_1064,7819,319,348.65,91,1778.93,354,81,34,18-24,Male,Mobile,North,Feed
2023-04-15,CAMP003,1007,Ad_1007,4719,340,471.57,119,2326.29,455,54,31,45-54,Male,Mobile,West,Sidebar
2023-04-16,CAMP003,1015,Ad_1015,3745,774,379.66,104,2033.06,109,5,29,18-24,Male,Desktop,East,Reels
2023-04-17,CAMP001,1013,Ad_1013,8483,214,146.72,41,801.5,461,34,38,35-44,Male,Desktop,West,Reels
2023-04-18,CAMP003,1075,Ad_1075,1539,54,64.03,20,390.97,329,21,48,35-44,Male,Tablet,South,Feed
2023-04-19,CAMP001,1086,Ad_1086,5964,428,168.02,54,1055.63,449,42,11,18-24,Male,Tablet,North,Feed
2023-04-20,CAMP002,1014,Ad_1014,5835,127,317.79,42,821.04,429,14,40,18-24,Male,Mobile,South,Feed
2023-04-21,CAMP003,1091,Ad_1091,4775,459,73.14,111,2169.9,264,85,46,45-54,Female,Desktop,East,Story
2023-04-22,CAMP002,1097,Ad_1097,7042,623,273.36,145,2834.56,2,59,17,45-54,Female,Desktop,East,Story
2023-04-23,CAMP001,1065,Ad_1065,8102,181,318.58,20,390.97,84,11,20,18-24,Female,Desktop,East,Story
2023-04-24,CAMP003,1031,Ad_1031,8312,650,200.41,97,1896.22,281,48,12,18-24,Female,Tablet,South,Feed
2023-04-25,CAMP001,1086,Ad_1086,6320,798,396.91,50,977.43,327,41,20,18-24,Female,Desktop,West,Sidebar
2023-04-26,CAMP002,1062,Ad_1062,7132,91,97.97,85,1661.64,303,37,7,18-24,Male,Mobile,South,Reels
2023-04-27,CAMP001,1085,Ad_1085,8891,138,83.81,130,2541.33,449,81,45,25-34,Male,Mobile,North,Feed
2023-04-28,CAMP003,1050,Ad_1050,3779,451,377.68,55,1075.18,453,44,39,18-24,Male,Tablet,West,Story
2023-04-29,CAMP003,1024,Ad_1024,1924,345,272.97,89,1739.83,411,34,45,45-54,Male,Tablet,East,Story
2023-04-30,CAMP002,1057,Ad_1057,2581,344,359.78,63,1231.57,116,29,6,35-44,Female,Desktop,South,Feed
2023-05-01,CAMP001,1062,Ad_1062,8714,665,245.67,95,1857.12,220,87,22,25-34,Male,Tablet,East,Feed
2023-05-02,CAMP003,1061,Ad_1061,4324,575,160.88,101,1974.42,153,29,43,18-24,Male,Mobile,East,Story
2023-05-03,CAMP002,1021,Ad_1021,6713,740,418.6,106,2072.16,152,77,31,35-44,Female,Desktop,North,Sidebar
2023-05-04,CAMP003,1057,Ad_1057,8026,686,409.74,11,215.04,11,5,10,25-34,Male,Mobile,West,Story
2023-05-05,CAMP003,1057,Ad_1057,1255,471,362.61,42,821.04,132,66,21,35-44,Male,Desktop,North,Story
2023-05-06,CAMP001,1085,Ad_1085,5804,72,172.47,86,1681.19,481,79,21,18-24,Female,Tablet,North,Feed
2023-05-07,CAMP003,1048,Ad_1048,2838,624,315.6,125,2443.59,303,6,42,18-24,Male,Desktop,North,Sidebar
2023-05-08,CAMP001,1051,Ad_1051,1009,192,212.44,112,2189.45,292,51,24,45-54,Male,Desktop,East,Story
2023-05-09,CAMP003,1041,Ad_1041,3871,714,91.21,112,2189.45,462,13,21,18-24,Male,Mobile,North,Story
2023-05-10,CAMP002,1069,Ad_1069,9989,194,462.79,99,1935.32,299,72,27,18-24,Male,Mobile,North,Reels
2023-05-11,CAMP003,1014,Ad_1014,8409,274,111.57,131,2560.88,227,14,28,25-34,Male,Desktop,West,Feed
2023-05-12,CAMP001,1053,Ad_1053,8418,552,477.61,115,2248.1,270,20,12,45-54,Female,Tablet,West,Reels
2023-05-13,CAMP001,1059,Ad_1059,6124,665,250.7,128,2502.23,42,34,17,25-34,Female,Tablet,North,Reels
2023-05-14,CAMP002,1096,Ad_1096,2015,153,133.31,58,1133.82,431,65,1,35-44,Female,Mobile,West,Story
2023-05-15,CAMP003,1007,Ad_1007,3193,88,293.86,113,2209.0,342,90,28,18-24,Female,Tablet,West,Feed
2023-05-16,CAMP003,1052,Ad_1052,9415,247,442.83,70,1368.41,325,1,20,35-44,Female,Mobile,North,Sidebar
2023-05-17,CAMP002,1059,Ad_1059,8449,695,379.5,132,2580.43,301,34,14,25-34,Female,Tablet,East,Story
2023-05-18,CAMP003,1004,Ad_1004,5158,628,412.95,143,2795.46,497,81,26,18-24,Male,Desktop,North,Sidebar
2023-05-19,CAMP003,1067,Ad_1067,4925,440,346.45,18,351.88,363,77,49,18-24,Female,Mobile,West,Sidebar
2023-05-20,CAMP001,1005,Ad_1005,7970,228,361.52,15,293.23,378,19,30,25-34,Female,Mobile,East,Feed
2023-05-21,CAMP003,1095,Ad_1095,7938,603,432.14,82,1602.99,426,81,14,25-34,Male,Desktop,South,Reels
2023-05-22,CAMP003,1093,Ad_1093,5784,497,162.35,112,2189.45,492,9,22,25-34,Male,Mobile,East,Feed
2023-05-23,CAMP002,1046,Ad_1046,5000,549,270.24,50,977.43,20,24,23,25-34,Female,Tablet,West,Sidebar
2023-05-24,CAMP002,1098,Ad_1098,2633,64,149.54,123,2404.49,406,65,43,25-34,Male,Tablet,East,Story
2023-05-25,CAMP001,1054,Ad_1054,8266,672,494.45,17,332.33,106,24,12,18-24,Female,Mobile,North,Sidebar
2023-05-26,CAMP003,1039,Ad_1039,9702,718,474.83,81,1583.44,335,53,21,25-34,Male,Tablet,South,Story
2023-05-27,CAMP003,1051,Ad_1051,1384,338,67.74,101,1974.42,302,32,42,18-24,Female,Mobile,South,Story
2023-05-28,CAMP003,1015,Ad_1015,1404,527,367.51,71,1387.96,116,35,36,18-24,Male,Desktop,South,Feed
2023-05-29,CAMP001,1012,Ad_1012,9175,280,466.36,93,1818.03,123,94,32,25-34,Male,Mobile,West,Sidebar
