date,campaign_id,ad_id,ad_name,impressions,clicks,spend,conversions,revenue,likes,shares,comments,age,gender,device,region,placement
2023-05-30,CAMP001,1029,Ad_1029,3000,469,131.26,71,1387.96,398,13,2,25-34,Female,Desktop,West,Reels
2023-05-31,CAMP002,1018,Ad_1018,6989,206,305.58,120,2345.84,280,64,18,45-54,Female,Tablet,South,Sidebar
2023-06-01,CAMP001,1016,Ad_1016,2460,599,461.97,136,2658.62,291,79,22,18-24,Female,Desktop,East,Sidebar
2023-06-02,CAMP003,1062,Ad_1062,8190,490,65.28,16,312.78,202,53,28,25-34,Female,Tablet,South,Reels
2023-06-03,CAMP003,1018,Ad_1018,8140,146,363.84,93,1818.03,50,51,29,25-34,Female,Mobile,East,Feed
2023-06-04,CAMP001,1091,Ad_1091,4636,460,183.81,141,2756.36,270,2,38,25-34,Male,Tablet,East,Sidebar
2023-06-05,CAMP003,1057,Ad_1057,5809,338,465.98,143,2795.46,323,98,43,45-54,Female,Mobile,West,Sidebar
2023-06-06,CAMP003,1054,Ad_1054,5178,303,486.98,67,1309.76,276,40,46,45-54,Female,Mobile,East,Story
2023-06-07,CAMP001,1089,Ad_1089,8245,245,474.92,31,606.01,140,5,24,35-44,Male,Desktop,South,Sidebar
2023-06-08,CAMP001,1089,Ad_1089,7600,647,263.4,136,2658.62,469,24,36,18-24,Male,Desktop,West,Reels
2023-06-09,CAMP003,1061,Ad_1061,6997,571,437.92,12,234.58,274,12,46,35-44,Female,Desktop,North,Story
2023-06-10,CAMP003,1022,Ad_1022,3048,566,430.05,136,2658.62,289,97,7,25-34,Male,Desktop,North,Feed
2023-06-11,CAMP003,1008,Ad_1008,5780,684,193.6,50,977.43,333,7,41,45-54,Male,Tablet,West,Story
2023-06-12,CAMP002,1011,Ad_1011,1716,167,423.01,115,2248.1,380,20,15,45-54,Female,Tablet,South,Reels
2023-06-13,CAMP002,1000,Ad_1000,8939,208,66.65,23,449.62,451,97,7,35-44,Male,Tablet,North,Reels
2023-06-14,CAMP002,1057,Ad_1057,6565,277,318.32,21,410.52,495,67,0,45-54,Male,Mobile,North,Story
2023-06-15,CAMP001,1000,Ad_1000,5544,265,153.5,96,1876.67,372,24,43,25-34,Female,Tablet,East,Feed
2023-06-16,CAMP002,1033,Ad_1033,5976,745,104.26,21,410.52,51,78,4,45-54,Female,Tablet,East,Story
2023-06-17,CAMP001,1095,Ad_1095,4419,64,84.63,34,664.66,493,67,2,35-44,Male,Tablet,South,Feed
2023-06-18,CAMP001,1047,Ad_1047,8239,206,363.33,54,1055.63,26,44,0,25-34,Male,Desktop,West,Story
2023-06-19,CAMP002,1088,Ad_1088,1249,697,202.94,131,2560.88,156,59,3,35-44,Female,Tablet,South,Reels
2023-06-20,CAMP002,1000,Ad_1000,9865,310,376.15,64,1251.12,238,11,39,45-54,Male,Mobile,West,Sidebar
2023-06-21,CAMP002,1015,Ad_1015,1770,206,79.41,109,2130.81,155,31,34,35-44,Male,Desktop,North,Sidebar
2023-06-22,CAMP003,1060,Ad_1060,5363,96,191.88,145,2834.56,290,95,31,35-44,Male,Mobile,East,Feed
2023-06-23,CAMP002,1063,Ad_1063,2077,373,292.77,128,2502.23,135,91,41,18-24,Female,Tablet,South,Feed
2023-06-24,CAMP003,1062,Ad_1062,9427,734,405.83,62,1212.02,143,12,33,45-54,Male,Desktop,South,Feed
2023-06-25,CAMP001,1068,Ad_1068,9580,179,193.44,41,801.5,105,30,42,45-54,Male,Mobile,West,Reels
2023-06-26,CAMP003,1021,Ad_1021,8901,460,331.65,60,1172.92,419,77,24,35-44,Female,Tablet,West,Story
2023-06-27,CAMP002,1092,Ad_1092,5858,144,448.69,53,1036.08,157,19,9,18-24,Male,Mobile,South,Reels
2023-06-28,CAMP001,1066,Ad_1066,7544,676,327.14,91,1778.93,145,17,20,45-54,Male,Mobile,West,Sidebar
2023-06-29,CAMP001,1075,Ad_1075,5719,341,154.83,46,899.24,1,92,45,25-34,Female,Mobile,South,Feed
2023-06-30,CAMP001,1025,Ad_1025,3814,332,60.98,105,2052.61,432,59,38,35-44,Female,Tablet,South,Story
2023-07-01,CAMP003,1015,Ad_1015,4374,118,441.54,65,1270.66,76,62,26,45-54,Female,Tablet,South,Sidebar
2023-07-02,CAMP002,1050,Ad_1050,2252,709,59.57,114,2228.55,131,5,26,25-34,Female,Mobile,North,Sidebar
2023-07-03,CAMP001,1085,Ad_1085,7996,60,443.62,68,1329.31,89,31,1,45-54,Male,Desktop,West,Sidebar
2023-07-04,CAMP001,1056,Ad_1056,5673,303,288.02,140,2736.82,344,92,40,25-34,Male,Desktop,East,Reels
2023-07-05,CAMP001,1028,Ad_1028,5530,599,472.58,44,860.14,349,42,47,35-44,Female,Tablet,East,Feed
2023-07-06,CAMP003,1077,Ad_1077,7881,183,409.45,102,1993.97,458,1,12,45-54,Female,Tablet,West,Sidebar
2023-07-07,CAMP003,1091,Ad_1091,7949,761,499.07,106,2072.16,262,59,8,45-54,Male,Tablet,South,Feed
2023-07-08,CAMP002,1068,Ad_1068,7241,72,207.82,144,2815.01,350,22,35,18-24,Female,Tablet,East,Reels
2023-07-09,CAMP003,1046,Ad_1046,9017,395,395.23,85,1661.64,107,82,21,35-44,Male,Tablet,East,Sidebar
2023-07-10,CAMP001,1093,Ad_1093,7941,351,230.87,58,1133.82,73,30,41,25-34,Female,Desktop,West,Reels
2023-07-11,CAMP002,1061,Ad_1061,8002,412,265.94,103,2013.51,38,4,25,45-54,Male,Tablet,East,Reels
2023-07-12,CAMP001,1068,Ad_1068,2331,445,332.38,33,645.11,396,82,11,45-54,Female,Mobile,South,Feed
2023-07-13,CAMP001,1075,Ad_1075,5261,267,443.15,46,899.24,158,33,16,25-34,Female,Mobile,West,Sidebar
2023-07-14,CAMP003,1015,Ad_1015,8648,190,492.84,13,254.13,70,9,13,35-44,Male,Desktop,South,Reels
2023-07-15,CAMP002,1089,Ad_1089,6115,665,395.72,117,2287.2,446,88,13,18-24,Female,Mobile,East,Sidebar
2023-07-16,CAMP003,1089,Ad_1089,5637,259,238.0,135,2639.07,311,1,33,18-24,Male,Desktop,East,Feed
2023-07-17,CAMP003,1047,Ad_1047,5854,672,239.61,29,566.91,240,10,19,45-54,Male,Desktop,South,Reels
2023-07-18,CAMP002,1084,Ad_1084,4177,665,381.91,59,1153.37,425,49,10,25-34,Male,Mobile,North,Feed
2023-07-19,CAMP001,1038,Ad_1038,8730,732,157.45,105,2052.61,444,30,15,45-54,Male,Tablet,East,Sidebar
2023-07-20,CAMP001,1099,Ad_1099,3180,509,99.71,114,2228.55,297,55,30,25-34,Male,Mobile,North,Sidebar
2023-07-21,CAMP002,1032,Ad_1032,5892,405,209.58,126,2463.13,439,78,5,18-24,Female,Mobile,East,Feed
2023-07-22,CAMP001,1093,Ad_1093,8043,373,179.26,107,2091.71,35,72,18,35-44,Female,Desktop,North,Story
2023-07-23,CAMP002,1022,Ad_1022,1137,182,183.34,75,1466.15,83,86,36,25-34,Male,Mobile,North,Reels
2023-07-24,CAMP002,1009,Ad_1009,7327,176,155.12,88,1720.28,451,82,3,18-24,Female,Desktop,North,Sidebar
2023-07-25,CAMP003,1068,Ad_1068,4472,155,68.94,15,293.23,373,8,46,45-54,Male,Tablet,South,Sidebar
2023-07-26,CAMP002,1099,Ad_1099,6449,653,58.04,48,938.34,262,98,3,25-34,Female,Tablet,North,Reels
2023-07-27,CAMP003,1033,Ad_1033,3832,427,494.48,124,2424.04,309,20,19,35-44,Female,Tablet,North,Feed
2023-07-28,CAMP001,1051,Ad_1051,4579,100,242.5,134,2619.52,384,72,9,45-54,Female,Mobile,North,Feed
2023-07-29,CAMP001,1094,Ad_1094,6971,78,222.95,21,410.52,171,27,23,45-54,Female,Desktop,East,Feed
2023-07-30,CAMP001,1009,Ad_1009,5164,511,355.84,140,2736.82,375,61,34,18-24,Male,Tablet,North,Story
2023-07-31,CAMP001,1018,Ad_1018,8941,345,148.21,27,527.81,172,6,25,25-34,Male,Desktop,East,Story
2023-08-01,CAMP003,1057,Ad_1057,6569,346,477.48,49,957.89,361,79,36,45-54,Female,Desktop,North,Sidebar
2023-08-02,CAMP001,1095,Ad_1095,5300,775,403.86,30,586.46,46,15,37,35-44,Female,Tablet,North,Feed
2023-08-03,CAMP002,1000,Ad_1000,7269,456,90.23,108,2111.26,378,96,20,25-34,Male,Tablet,South,Reels
2023-08-04,CAMP002,1068,Ad_1068,4818,662,237.91,35,684.2,140,3,39,35-44,Female,Desktop,East,Sidebar
2023-08-05,CAMP002,1003,Ad_1003,2906,454,445.6,17,332.33,374,3,38,45-54,Male,Tablet,North,Reels
2023-08-06,CAMP003,1015,Ad_1015,7254,395,475.13,109,2130.81,405,39,20,35-44,Male,Desktop,East,Sidebar
2023-08-07,CAMP001,1023,Ad_1023,1760,671,260.33,96,1876.67,117,16,9,18-24,Male,Desktop,East,Story
2023-08-08,CAMP001,1079,Ad_1079,8830,469,326.04,51,996.98,276,51,37,35-44,Female,Tablet,West,Sidebar
2023-08-09,CAMP001,1001,Ad_1001,8350,231,125.17,23,449.62,213,92,45,25-34,Male,Mobile,South,Story
2023-08-10,CAMP003,1091,Ad_1091,7238,50,496.03,87,1700.74,219,51,3,35-44,Female,Tablet,South,Sidebar
2023-08-11,CAMP002,1031,Ad_1031,7090,616,154.25,11,215.04,392,35,44,35-44,Male,Mobile,South,Feed
2023-08-12,CAMP002,1090,Ad_1090,7031,420,474.23,128,2502.23,25,37,19,18-24,Female,Desktop,West,Reels
2023-08-13,CAMP001,1083,Ad_1083,8687,710,342.34,46,899.24,8,49,16,35-44,Female,Desktop,West,Feed
2023-08-14,CAMP002,1023,Ad_1023,9472,480,323.48,78,1524.8,270,62,6,35-44,Female,Mobile,South,Sidebar
2023-08-15,CAMP002,1011,Ad_1011,2887,358,280.71,50,977.43,9,62,3,45-54,Male,Desktop,West,Sidebar
2023-08-16,CAMP003,1049,Ad_1049,4266,186,153.8,71,1387.96,471,61,28,45-54,Male,Mobile,West,Sidebar
2023-08-17,CAMP003,1034,Ad_1034,1666,251,129.44,69,1348.86,377,98,13,25-34,Female,Mobile,West,Story
2023-08-18,CAMP003,1032,Ad_1032,5188,485,149.22,134,2619.52,120,6,2,45-54,Female,Desktop,South,Reels
2023-08-19,CAMP003,1032,Ad_1032,1671,362,133.9,120,2345.84,124,26,23,45-54,Female,Mobile,South,Reels
2023-08-20,CAMP001,1060,Ad_1060,7777,166,400.81,23,449.62,169,91,36,45-54,Male,Tablet,South,Sidebar
2023-08-21,CAMP003,1050,Ad_1050,8570,715,207.56,93,1818.03,71,85,15,45-54,Male,Tablet,West,Sidebar
2023-08-22,CAMP002,1042,Ad_1042,8956,624,76.03,139,2717.27,151,13,3,18-24,Male,Desktop,South,Story
2023-08-23,CAMP001,1011,Ad_1011,6124,293,486.1,79,1544.35,207,70,23,45-54,Male,Desktop,West,Feed
2023-08-24,CAMP002,1066,Ad_1066,6585,586,447.7,132,2580.43,48,85,33,18-24,Female,Mobile,North,Feed
2023-08-25,CAMP002,1064,Ad_1064,5777,651,467.49,98,1915.77,153,4,29,18-24,Female,Mobile,West,Reels
2023-08-26,CAMP002,1032,Ad_1032,4900,124,497.71,37,723.3,346,54,17,45-54,Male,Mobile,East,Story
2023-08-27,CAMP003,1039,Ad_1039,7677,435,128.25,75,1466.15,292,1,18,35-44,Male,Mobile,South,Sidebar
2023-08-28,CAMP003,1073,Ad_1073,7981,259,228.31,14,273.68,67,61,30,18-24,Female,Tablet,South,Reels
2023-08-29,CAMP001,1042,Ad_1042,7376,524,391.21,54,1055.63,49,90,18,35-44,Male,Tablet,East,Story
2023-08-30,CAMP001,1043,Ad_1043,1523,467,363.21,56,1094.73,151,20,48,35-44,Male,Desktop,West,Feed
2023-08-31,CAMP003,1028,Ad_1028,3393,396,119.25,40,781.95,18,78,45,45-54,Male,Mobile,North,Story
2023-09-01,CAMP002,1012,Ad_1012,3593,578,417.12,148,2893.2,99,20,18,25-34,Male,Mobile,East,Feed
2023-09-02,CAMP001,1011,Ad_1011,8240,689,151.0,19,371.42,59,9,21,45-54,Male,Desktop,East,Story
2023-09-03,CAMP003,1094,Ad_1094,7937,228,150.72,127,2482.68,166,86,23,25-34,Male,Mobile,West,Reels
2023-09-04,CAMP003,1045,Ad_1045,7190,231,291.64,23,449.62,201,57,44,25-34,Female,Mobile,South,Feed
2023-09-05,CAMP003,1001,Ad_1001,6240,713,316.82,89,1739.83,344,38,11,45-54,Male,Mobile,West,Reels
2023-09-06,CAMP002,1034,Ad_1034,7493,74,311.04,102,1993.97,145,4,29,45-54,Male,Mobile,East,Reels
2023-09-07,CAMP003,1086,Ad_1086,3878,229,91.17,19,371.42,402,64,37,25-34,Female,Mobile,East,Feed
2023-09-08,CAMP003,1080,Ad_1080,5143,759,444.86,85,1661.64,163,12,30,45-54,Female,Desktop,South,Feed
2023-09-09,CAMP003,1089,Ad_1089,4644,550,169.52,103,2013.51,457,84,35,25-34,Female,Mobile,South,Sidebar
2023-09-10,CAMP003,1007,Ad_1007,5432,210,108.28,114,2228.55,480,89,18,35-44,Male,Desktop,South,Sidebar
2023-09-11,CAMP001,1092,Ad_1092,2276,226,449.94,10,195.49,438,84,47,45-54,Female,Mobile,West,Sidebar
2023-09-12,CAMP001,1025,Ad_1025,6811,334,480.04,142,2775.91,241,52,44,35-44,Male,Tablet,South,Reels
2023-09-13,CAMP003,1073,Ad_1073,1302,112,437.96,29,566.91,68,81,35,18-24,Male,Tablet,East,Reels
2023-09-14,CAMP002,1089,Ad_1089,1638,711,414.28,17,332.33,174,44,29,35-44,Male,Tablet,East,Sidebar
2023-09-15,CAMP001,1033,Ad_1033,1055,715,344.86,10,195.49,48,31,48,35-44,Female,Tablet,North,Reels
2023-09-16,CAMP003,1006,Ad_1006,9717,205,297.89,66,1290.21,482,35,32,25-34,Female,Desktop,West,Reels
2023-09-17,CAMP001,1067,Ad_1067,9150,518,89.14,73,1427.05,107,80,17,35-44,Female,Desktop,North,Feed
2023-09-18,CAMP001,1057,Ad_1057,3125,98,233.8,127,2482.68,225,98,48,45-54,Female,Mobile,East,Feed
2023-09-19,CAMP002,1074,Ad_1074,1364,133,217.71,37,723.3,160,59,27,25-34,Female,Tablet,North,Reels
2023-09-20,CAMP003,1028,Ad_1028,7809,410,166.89,130,2541.33,118,10,46,18-24,Male,Desktop,East,Sidebar
2023-09-21,CAMP003,1035,Ad_1035,5621,738,375.54,116,2267.65,148,62,10,45-54,Male,Mobile,North,Story
2023-09-22,CAMP002,1088,Ad_1088,6126,197,273.14,58,1133.82,464,20,44,18-24,Male,Mobile,South,Sidebar
2023-09-23,CAMP002,1020,Ad_1020,6122,679,86.47,129,2521.78,149,51,32,35-44,Male,Desktop,North,Story
2023-09-24,CAMP003,1035,Ad_1035,2646,391,149.08,53,1036.08,431,54,16,45-54,Female,Tablet,South,Sidebar
2023-09-25,CAMP003,1009,Ad_1009,1918,525,357.47,65,1270.66,292,25,5,45-54,Female,Mobile,South,Feed
2023-09-26,CAMP002,1072,Ad_1072,3797,112,84.26,120,2345.84,142,67,3,18-24,Male,Tablet,West,Reels
2023-09-27,CAMP001,1023,Ad_1023,7506,750,433.04,143,2795.46,418,33,19,45-54,Female,Tablet,South,Reels
2023-09-28,CAMP001,1063,Ad_1063,6870,409,272.82,117,2287.2,475,51,47,45-54,Female,Tablet,South,Feed
2023-09-29,CAMP002,1098,Ad_1098,2531,610,266.26,123,2404.49,454,81,46,45-54,Male,Mobile,North,Story
2023-09-30,CAMP001,1048,Ad_1048,9172,376,316.58,87,1700.74,159,98,26,35-44,Male,Tablet,East,Story
2023-10-01,CAMP002,1098,Ad_1098,4345,785,421.11,139,2717.27,10,92,14,18-24,Female,Mobile,West,Story
2023-10-02,CAMP001,1035,Ad_1035,8673,190,206.51,46,899.24,137,51,5,45-54,Female,Tablet,South,Feed
2023-10-03,CAMP001,1081,Ad_1081,7949,264,355.11,29,566.91,456,28,46,25-34,Male,Mobile,West,Story
2023-10-04,CAMP003,1095,Ad_1095,7882,484,304.58,35,684.2,77,37,13,25-34,Male,Tablet,North,Feed
2023-10-05,CAMP003,1023,Ad_1023,2906,772,170.16,38,742.85,76,41,10,25-34,Male,Desktop,South,Sidebar
2023-10-06,CAMP001,1022,Ad_1022,4086,367,445.38,10,195.49,440,20,38,25-34,Female,Tablet,North,Sidebar
2023-10-07,CAMP001,1061,Ad_1061,9152,81,408.84,128,2502.23,253,41,8,35-44,Male,Tablet,West,Feed
2023-10-08,CAMP003,1095,Ad_1095,6750,719,346.3,44,860.14,408,12,25,45-54,Male,Mobile,North,Reels
2023-10-09,CAMP003,1036,Ad_1036,9905,334,432.76,68,1329.31,257,63,15,18-24,Female,Mobile,West,Sidebar
2023-10-10,CAMP003,1011,Ad_1011,2062,354,440.28,78,1524.8,319,16,4,45-54,Female,Tablet,North,Story
2023-10-11,CAMP002,1054,Ad_1054,2976,478,368.76,21,410.52,290,8,9,35-44,Female,Desktop,West,Feed
2023-10-12,CAMP001,1012,Ad_1012,2296,526,426.66,29,566.91,262,40,49,25-34,Female,Desktop,East,Story
2023-10-13,CAMP003,1022,Ad_1022,7229,335,363.86,52,1016.53,84,0,2,35-44,Female,Mobile,North,Story
2023-10-14,CAMP001,1088,Ad_1088,8641,193,356.06,135,2639.07,145,1,12,45-54,Male,Desktop,North,Reels
2023-10-15,CAMP002,1098,Ad_1098,1125,473,328.38,59,1153.37,322,59,42,18-24,Male,Tablet,East,Story
2023-10-16,CAMP002,1029,Ad_1029,5632,68,388.72,38,742.85,41,47,48,35-44,Female,Mobile,East,Reels
2023-10-17,CAMP003,1016,Ad_1016,7288,67,121.37,48,938.34,373,28,29,18-24,Female,Tablet,North,Sidebar
2023-10-18,CAMP002,1061,Ad_1061,4596,639,446.39,47,918.79,124,96,44,35-44,Female,Mobile,East,Feed
2023-10-19,CAMP001,1083,Ad_1083,7168,420,442.33,93,1818.03,166,9,5,18-24,Female,Mobile,South,Story
2023-10-20,CAMP003,1088,Ad_1088,8561,224,63.16,137,2678.17,424,57,16,18-24,Female,Mobile,West,Feed
2023-10-21,CAMP001,1085,Ad_1085,9258,243,421.62,135,2639.07,240,59,44,25-34,Male,Mobile,West,Story
2023-10-22,CAMP001,1012,Ad_1012,1232,551,107.99,54,1055.63,458,20,18,18-24,Male,Desktop,West,Feed
2023-10-23,CAMP002,1058,Ad_1058,7371,162,200.8,61,1192.47,486,27,41,25-34,Male,Tablet,South,Story
2023-10-24,CAMP002,1018,Ad_1018,5206,163,384.58,89,1739.83,279,74,34,45-54,Male,Tablet,East,Story
2023-10-25,CAMP002,1048,Ad_1048,8943,271,122.34,133,2599.97,187,33,45,45-54,Female,Tablet,East,Story
2023-10-26,CAMP002,1099,Ad_1099,7891,727,418.09,128,2502.23,301,7,25,25-34,Male,Mobile,North,Story
2023-10-27,CAMP002,1011,Ad_1011,7738,693,424.46,17,332.33,18,58,4,25-34,Female,Desktop,East,Story
